city,total_margin,margin_share,cumulative_share
Neuss,133.7767487683238,0.000047746517508546155,0.9229007367074513
Itabirito,133.77293597933868,0.00004774515667867317,0.92294848186413
Abrest,133.70923953142145,0.000047722422656552635,0.9229962042867866
Rousson,133.63139845650886,0.00004769464024832089,0.923043898927035
Markkleeberg,133.5792610524748,0.000047676031786854435,0.9230915749588219
Irondequoit,133.54464371627498,0.0000476636764466015,0.9231392386352685
Birkenhead,133.47381098516075,0.00004763839539987655,0.9231868770306684
Lewisville,133.44108412744816,0.000047626714793947936,0.9232345037454623
Argentona,133.43008416503312,0.00004762278877613933,0.9232821265342385
Laguna Hills,133.42589366468198,0.000047621293136573944,0.9233297478273751
São Borja,133.24513849885358,0.00004755677946159346,0.9233773046068366
Redland Bay,133.16913405744995,0.00004752965256977095,0.9234248342594065
Ciudad Rodrigo,133.0490891686468,0.00004748680711689649,0.9234723210665233
Uxbridge,132.92962662911583,0.00004744416951142434,0.9235197652360347
Croix,132.85013275432334,0.00004741579719919858,0.923567181033234
Summerfield,132.75550915350482,0.00004738202490726594,0.9236145630581413
Épieds-en-Beauce,132.7440448177301,0.00004737793314906558,0.9236619409912903
Juvisy-sur-Orge,132.6554898112048,0.00004734632681083073,0.9237092873181011
Carmaux,132.57939685215788,0.00004731916832600537,0.9237566064864271
Sherman,132.49215555569185,0.00004728803086656242,0.9238038945172936
Vilafranca del Penedès,132.43094918810647,0.00004726618558381742,0.9238511607028774
Friedberg,132.42910267506448,0.00004726552654128499,0.9238984262294188
Port Orange,132.28889892287995,0.00004721548614958706,0.9239456417155684
Laguna de Duero,132.14906890629348,0.000047165579148582505,0.923992807294717
Taylor Creek,132.11966765103762,0.00004715508548984306,0.9240399623802068
Bluffdale,132.01672937869648,0.00004711834559245516,0.9240870807257993
La Tour-d'Aigues,131.9775682473428,0.00004710436851750717,0.9241341850943168
Woodland Park,131.95693777552077,0.00004709700525600523,0.9241812820995727
Cupertino,131.79601470177028,0.000047039569891271836,0.924228321669464
Lufkin,131.75353240983426,0.00004702440745449264,0.9242753460769185
Monroe Charter Township,131.7000654322958,0.00004700532445238148,0.9243223514013709
Leander,131.69295196761882,0.00004700278557197908,0.9243693541869429
Siegburg,131.6816694564381,0.00004699875870914536,0.924416352945652
DeKalb,131.67201686520238,0.00004699531358418394,0.9244633482592363
El Puerto de Santa María,131.5766901955135,0.000046961290358584296,0.9245103095495949
Forst (Lausitz),131.54454718801543,0.000046949818135762215,0.9245572593677307
Camamu,131.39010770843794,0.00004689469684313439,0.9246041540645739
Briar,131.37983559976703,0.0000468910306050099,0.9246510450951788
Gagny,131.37300092127825,0.000046888591226723804,0.9246979336864055
Villejuif,131.26518239235457,0.00004685010950754318,0.9247447837959131
Casa Nova,131.25858212166395,0.000046847753792196584,0.9247916315497052
San Sebastián de los Reyes,131.22327573487567,0.000046835152521568686,0.9248384667022268
Cedar Hill,131.18816083424647,0.000046822619594635276,0.9248852893218215
Newnan,131.17880764657548,0.000046819281330377804,0.9249321086031518
Nutley,131.1541395353566,0.00004681047698720861,0.924978919080139
Hendersonville,131.11823288091418,0.00004679766147389413,0.9250257167416128
Asson,130.94275723716595,0.00004673503212332546,0.9250724517737362
Triel-sur-Seine,130.86885718474988,0.00004670865631303666,0.9251191604300493
Macaúbas,130.78236639407223,0.000046677786718062644,0.9251658382167673
San Juan,130.76420136641838,0.00004667130340299554,0.9252125095201703
Grosse Pointe Woods,130.64496083373848,0.00004662874503441694,0.9252591382652048
Atascadero,130.55293223802326,0.00004659589893076246,0.9253057341641355
Guilford,130.4935418645474,0.00004657470179797883,0.9253523088659336
New Bern,130.43734798271572,0.000046554645531195164,0.9253988635114647
Thurins,130.31363931584946,0.000046510492432223396,0.9254453740038969
Hurricane,130.1577594853066,0.000046454857061153546,0.925491828860958
Corby,130.1428078794383,0.00004644952065465582,0.9255382783816127
Bigues i Riells,130.13913026641205,0.00004644820807069513,0.9255847265896834
Habay,130.0981595797674,0.00004643358514387693,0.9256311601748273
Orée-d'Anjou,129.88630476155976,0.00004635797163196284,0.9256775181464593
Alzey,129.64755499108298,0.000046272758990743905,0.92572379090545
Woluwe-Saint-Pierre,129.5840597101802,0.000046250096767530627,0.9257700410022175
Avignon,129.25601682227878,0.00004613301434749167,0.925816174016565
Saint-Raphaël,129.22869448792932,0.00004612326268042395,0.9258622972792454
Terrell,129.21944922572519,0.00004611996293605308,0.9259084172421814
Cheshire,129.18157777991817,0.00004610644616526184,0.9259545236883467
Santo Antônio da Patrulha,129.06004598778165,0.00004606307001884988,0.9260005867583656
Avilés,128.9324133892409,0.00004601751642185343,0.9260466042747875
Southgate,128.85741868685525,0.00004599074991793199,0.9260925950247054
Saint-Pierre-de-Chandieu,128.7224744590125,0.00004594258671321448,0.9261385376114186
Bois-Colombes,128.71470892477942,0.00004593981510140872,0.92618447742652
Commerce City,128.67463993483722,0.000045925514000900306,0.926230402940521
Arcos de la Frontera,128.3926892826943,0.000045824882449655165,0.9262762278229706
Rio Preto da Eva,128.29989998617003,0.00004579176484280725,0.9263220195878134
Millbourne,128.2894820210606,0.00004578804654677987,0.9263678076343601
College Park,128.2137513333413,0.000045761017360913005,0.926413568651721
Moormerland,128.15936516544895,0.00004574160628879918,0.9264593102580098
Highland Village,128.12800021097064,0.00004573041176238154,0.9265050406697721
Jaíba,128.11062715980574,0.00004572421111317113,0.9265507648808853
Fréjus,128.04341049256251,0.000045700220682779125,0.926596465101568
Rheinbach,128.03417236785174,0.00004569692348586479,0.9266421620250539
Bensheim,128.02670472743804,0.00004569425819591685,0.9266878562832498
Sailly-Lez-Lannoy,127.98809091037732,0.00004568047646396914,0.9267335367597137
Longridge,127.98771786522569,0.00004568034331970432,0.9267792171030335
Dungannon,127.94241112842317,0.00004566417280485841,0.9268248812758383
Nantwich,127.89340678076462,0.00004564668256858778,0.9268705279584069
Maracaju,127.89326834678717,0.0000456466331598498,0.9269161745915667
Owasso,127.85423027896535,0.0000456327000077444,0.9269618072915745
La Puente,127.82873075044016,0.0000456235989218203,0.9270074308904963
Juneau,127.68707224632824,0.00004557303931180521,0.9270530039298082
Crestwood,127.66863274105842,0.00004556645803240261,0.9270985703878406
Tweed Heads,127.57490446231921,0.000045533005291600714,0.9271441033931322
Tamworth,127.56200009584427,0.00004552839956926477,0.9271896317927015
Ocoee,127.5522549172062,0.00004552492139875494,0.9272351567141003
Dehesilla de Calamón,127.52111117289527,0.00004551380582488494,0.9272806705199251
Kelso,127.52106754436478,0.00004551379025334194,0.9273261843101784
Worcester Park,127.51088082512364,0.000045510154491723576,0.9273716944646702
Damme,127.40608122322344,0.00004547275026361154,0.9274171672149337
Chaville,127.38813529983508,0.00004546634514947057,0.9274626335600832
Basildon,127.33416462708772,0.00004544708237253059,0.9275080806424557
Sóller,127.32624724193694,0.000045444256563320814,0.927553524899019
Salmon Creek,127.20771915657376,0.0000454019524756886,0.9275989268514947
Kirkintilloch,127.170380475158,0.00004538862585486415,0.9276443154773496
Villarrobledo,127.1238020983543,0.00004537200147653194,0.9276896874788262
Jefferson Valley,127.10797009315154,0.00004536635084500913,0.9277350538296711
Blean,127.06713067627739,0.00004535177476993799,0.9277804056044411
Rochefort,127.06187591347107,0.000045349899282406377,0.9278257555037235
Kitakyushu City,127.05609291306622,0.0000453478352605743,0.927871103338984
Sanary-sur-Mer,126.88400783862465,0.00004528641604463855,0.9279163897550287
Hythe,126.86176545597303,0.00004527847747293244,0.9279616682325016
Kannapolis,126.84590167733646,0.000045272815501092066,0.9280069410480026
Carlton,126.83728836327143,0.000045269741306550795,0.9280522107893092
Heusden-Zolder,126.8134879614669,0.000045261246659222824,0.9280974720359685
Warburg,126.79001734590565,0.00004525286971653922,0.9281427249056851
Temple,126.78765887131314,0.000045252027948822015,0.9281879769336339
Wachtberg,126.71994502546558,0.000045227860069455094,0.9282332047937033
Bel Air North,126.69764913630874,0.00004521990240063898,0.9282784246961039
Ellesmere Port,126.69095497485833,0.000045217513174560156,0.9283236422092784
Benton,126.6625689300496,0.00004520738185654012,0.928368849591135
Wegberg,126.62347784671206,0.00004519342978256472,0.9284140430209176
Waimalu,126.3589625341937,0.00004509902111202431,0.9284591420420296
Old Bridge,126.30852685612219,0.000045081020016854416,0.9285042230620465
Martinez,126.23092949788702,0.00004505332459401223,0.9285492763866405
Wheaton,126.1799759135351,0.00004503513865191256,0.9285943115252925
Deception Bay,126.13415640326978,0.00004501878512210071,0.9286393303104146
San Dimas,126.05494741393248,0.00004499051448889241,0.9286843208249035
Nimbin,125.97363590215943,0.00004496149344034501,0.9287292823183438
Einbeck,125.87183543623154,0.00004492515963963932,0.9287742074779834
Petrer,125.78596322826988,0.00004489451082421595,0.9288191019888077
La Baule-Escoublac,125.7628449416683,0.00004488625963194111,0.9288639882484396
Lake Morton-Berrydale,125.67366058677598,0.000044854428671766345,0.9289088426771114
Tingley,125.56308668155766,0.00004481496352591624,0.9289536576406373
Donington,125.35056877954058,0.00004473911335148039,0.9289983967539888
Bad Oeynhausen,125.32096004032783,0.000044728545639241576,0.929043125299628
Muskogee,125.32091619863553,0.000044728529991618595,0.9290878538296196
Altoona,125.31209443852192,0.000044725381400195954,0.9291325792110198
South Elgin,125.18426388090201,0.000044679757149242626,0.929177258968169
Mt. Juliet,125.16613433338019,0.000044673286497457896,0.9292219322546665
Saint-Sulpice-le-Guérétois,125.0996253558663,0.000044649548649972593,0.9292665818033166
East Hartford,125.09602536808987,0.000044648263771389574,0.9293112300670879
Stendal,125.022268223372,0.000044621938966563056,0.9293558520060545
Chaumont,124.96708322041471,0.00004460224278068495,0.9294004542488352
Canandaigua,124.95704847182083,0.00004459866125920351,0.9294450529100944
Sant Joan Despí,124.93575394750145,0.00004459106098944354,0.9294896439710838
Quaraí,124.8420916608613,0.00004455763180200904,0.9295342016028858
Manalapan Township,124.82341862316336,0.00004455096717209695,0.929578752570058
Saint-Mars-d'Outillé,124.7432690442806,0.00004452236083125924,0.9296232749308893
Backnang,124.71364291195954,0.00004451178691121258,0.9296677867178005
Elne,124.68420208341239,0.00004450127912829339,0.9297122879969287
Lemay,124.63205850395947,0.00004448266846274628,0.9297567706653915
Wolf Trap,124.63204346185861,0.00004448266309404104,0.9298012533284856
Torrejón de la Calzada,124.6224994584918,0.00004447925672538542,0.929845732585211
King George,124.55775868336517,0.00004445614997042568,0.9298901887351814
Draguignan,124.51698458680976,0.00004444159720895552,0.9299346303323903
El Estepar,124.4844974685862,0.00004443000216891049,0.9299790603345592
Claremore,124.48115834388304,0.000044428810395470255,0.9300234891449547
Laredo Ranchettes,124.44067857171781,0.00004441436268188607,0.9300679035076366
Ballajura,124.29876251186931,0.000044363711147156105,0.9301122672187837
Mortagne,124.28451974803997,0.00004435862773483813,0.9301566258465186
Fontenay-le-Comte,124.25601617049271,0.00004434845446798162,0.9302009743009866
Desert Hot Springs,124.23878838077229,0.00004434230566431362,0.9302453166066509
Cornelius,124.2191026088975,0.00004433527957749253,0.9302896518862284
Auriol,124.19341814447932,0.00004432611248574206,0.9303339779987141
Calpe,124.1481482252047,0.00004430995511151105,0.9303782879538256
North Brunswick Township,124.13425307893696,0.00004430499576804768,0.9304225929495936
Genesee charter Township,123.91032893031867,0.00004422507456813045,0.9304668180241618
Northeim,123.87017444637073,0.00004421074295379149,0.9305110287671156
Heinsberg,123.8258894710784,0.00004419493711781754,0.9305552237042334
Lucena,123.82424976264828,0.00004419435188631813,0.9305994180561197
Thouars,123.79100025549998,0.00004418248474057103,0.9306436005408603
Lake in the Hills,123.73275351808925,0.00004416169578514192,0.9306877622366454
Bouc-Bel-Air,123.70456809040482,0.00004415163606976678,0.9307319138727151
Günzburg,123.70119901856431,0.00004415043360783597,0.930776064306323
Offenbach am Main,123.53965319396146,0.00004409277597589434,0.9308201570822989
New Albany,123.52974832914211,0.00004408924081148146,0.9308642463231104
Colombo,123.2826959931146,0.000044001064885573044,0.9309082473879959
Gerpinnes,123.2095776997386,0.000043974968094411536,0.9309522223560903
Ooltewah,123.05524649510672,0.00004391988544640345,0.9309961422415367
Aikawa-cho,123.0462545842263,0.00004391667612614235,0.9310400589176628
Bodocó,122.95693850757563,0.00004388479815290067,0.9310839437158157
Daly City,122.94113899201116,0.00004387915911731734,0.931127822874933
Ryton-on-Dunsmore,122.93733776420376,0.00004387780241376661,0.9311717006773468
Lippstadt,122.8898522236674,0.000043860854257876314,0.9312155615316047
La Mirada,122.88911483623966,0.00004386059107550678,0.9312594221226802
Le Kremlin-Bicêtre,122.88894752944022,0.000043860531361714195,0.9313032826540419
Torrelodones,122.88391587535754,0.0000438587355043476,0.9313471413895463
Saint-Barthélemy-d'Anjou,122.84989135753756,0.000043846591748046376,0.9313909879812944
Gauting,122.7581129677776,0.000043813834945882136,0.9314348018162403
Uruguaiana,122.70395812281465,0.00004379450643568135,0.9314785963226759
Santa Maria da Vitória,122.67074737550872,0.00004378265312378437,0.9315223789757997
Don Benito,122.61825338512361,0.00004376391739239538,0.9315661428931921
Redmond,122.61197855325639,0.00004376167783004714,0.9316099045710221
Coelho Neto,122.53684965677908,0.00004373486343065354,0.9316536394344528
Tipton,122.52086350716182,0.00004372915778315035,0.931697368592236
Forest,122.51748913892698,0.00004372795343087322,0.9317410965456668
Overijse,122.41912932097125,0.00004369284763847358,0.9317847893933053
Land O' Lakes,122.41809134677825,0.00004369247717310171,0.9318284818704784
Coffs Harbour,122.38508430789228,0.000043680696567169933,0.9318721625670455
Es Canar,122.34276918821365,0.00004366559379616366,0.9319158281608417
Alto Alegre do Pindaré,122.30667446955917,0.0000436527111604884,0.9319594808720022
Palm City,122.28690678073193,0.00004364565583652977,0.9320031265278387
San Carlos Park,122.2054433991034,0.000043616580583819245,0.9320467431084225
Três Pontas,122.08975766476976,0.00004357529096517695,0.9320903183993877
Aiffres,122.07292431272514,0.000043569282941020835,0.9321338876823287
Temple Terrace,122.06305138702609,0.000043565759176061006,0.9321774534415048
Riverdale,122.04179706526297,0.00004355817325507295,0.9322210116147599
Burgwedel,121.98779737342599,0.000043538900120873706,0.9322645505148808
Hannut,121.89579171201595,0.00004350606220274634,0.9323080565770835
